ID,图标,半径（百分比）,触碰后时间变化,触碰后奖励的分数
int,string,float,float,int
ID,icon,radius,timeChange,score
10000,food_1,0.225,2,10
10001,food_1,0.225,1.9,12
10002,food_1,0.225,1.8,14
10003,food_1,0.225,1.7,16
10004,food_1,0.225,1.6,18
10005,food_1,0.225,1.5,20
10006,food_1,0.225,1.45,22
10007,food_1,0.225,1.35,24
10008,food_1,0.225,1.25,26
10009,food_1,0.225,1.15,28
10010,food_1,0.225,1.05,30
10100,food_2,0.3,1.5,20
10101,food_2,0.3,1.4,24
10102,food_2,0.3,1.3,28
10103,food_2,0.3,1.2,32
10104,food_2,0.3,1.1,36
10105,food_2,0.3,1,40
10106,food_2,0.3,0.95,44
10107,food_2,0.3,0.9,48
10108,food_2,0.3,0.85,52
10109,food_2,0.3,0.8,56
10110,food_2,0.3,0.75,60
10200,food_3,0.375,1,30
10201,food_3,0.375,0.95,35
10202,food_3,0.375,0.9,40
10203,food_3,0.375,0.85,45
10204,food_3,0.375,0.8,50
10205,food_3,0.375,0.75,55
10206,food_3,0.375,0.71,60
10207,food_3,0.375,0.66,65
10208,food_3,0.375,0.61,70
10209,food_3,0.375,0.56,75
10210,food_3,0.375,0.51,80
