ID,持续时间,速度（百分比）,最少食物数量,最多食物数量,食物编号数组,食物权重数组,最少障碍数量,最多障碍数量,障碍编号数组,障碍权重数组
int,float,float,int,int,int[],int[],int,int,int[],int[]
ID,time,speed,minFoodNum,maxFoodNum,foodID,foodValue,minObstacleNum,maxObstacleNum,obstacleID,obstacleValue
1,10,0.2,2,4,10000$10100$10200,70$25$5,0,2,20000$20100$20200,70$25$5
2,10,0.3,2,3,10001$10101$10201,60$32$8,0,3,20001$20101$20201,60$32$8
3,10,0.4,1,3,10002$10102$10202,50$39$11,1,3,20002$20102$20202,50$39$11
4,10,0.5,1,3,10003$10103$10203,40$46$14,1,4,20003$20103$20203,40$46$14
5,10,0.6,1,2,10004$10104$10204,35$49$16,2,3,20004$20104$20204,35$49$16
6,10,0.7,1,2,10005$10105$10205,30$52$18,2,4,20005$20105$20205,30$52$18
7,10,0.8,0,2,10006$10106$10206,25$55$20,2,5,20006$20106$20206,25$55$20
8,10,0.9,0,2,10007$10107$10207,20$58$22,3,4,20007$20107$20207,20$58$22
9,10,1,0,1,10008$10108$10208,15$61$24,3,5,20008$20108$20208,15$61$24
10,10,1.1,0,1,10009$10109$10209,10$64$26,4,5,20009$20109$20209,10$64$26
